clave,var1(t-48),var2(t-48),var3(t-48),var4(t-48),var5(t-48),var6(t-48),var7(t-48),var8(t-48),obj
2018-07-13 02:00:00,677.0,240.0,50.0,273.0,0.0,214.0,332.0,laborable,77
2018-07-13 03:00:00,456.0,160.0,41.0,273.0,0.0,214.0,332.0,laborable,74
2018-07-13 04:00:00,350.0,157.0,33.0,273.0,0.0,214.0,332.0,laborable,80
2018-07-13 05:00:00,506.0,373.0,45.0,273.0,0.0,214.0,332.0,laborable,164
2018-07-13 06:00:00,808.0,871.0,143.0,273.0,0.0,214.0,332.0,laborable,492
2018-07-13 07:00:00,1351.0,1970.0,501.0,273.0,0.0,214.0,332.0,laborable,754
2018-07-13 08:00:00,1782.0,2167.0,754.0,273.0,0.0,214.0,332.0,laborable,659
2018-07-13 09:00:00,2250.0,2353.0,693.0,273.0,0.0,214.0,332.0,laborable,637
2018-07-13 10:00:00,2539.0,2405.0,683.0,273.0,0.0,214.0,332.0,laborable,795
2018-07-13 11:00:00,2544.0,2195.0,771.0,273.0,0.0,214.0,332.0,laborable,796
2018-07-13 12:00:00,2498.0,2190.0,749.0,273.0,0.0,214.0,332.0,laborable,1008
2018-07-13 13:00:00,2861.0,2174.0,891.0,273.0,0.0,214.0,332.0,laborable,1179
2018-07-13 14:00:00,2915.0,2295.0,1088.0,273.0,0.0,214.0,332.0,laborable,994
2018-07-13 15:00:00,2702.0,2246.0,1012.0,273.0,0.0,214.0,332.0,laborable,860
2018-07-13 16:00:00,1909.0,2380.0,914.0,273.0,0.0,214.0,332.0,laborable,811
2018-07-13 17:00:00,2532.0,2930.0,1097.0,273.0,0.0,214.0,332.0,laborable,835
2018-07-13 18:00:00,2705.0,2317.0,985.0,273.0,0.0,214.0,332.0,laborable,699
2018-07-13 19:00:00,2901.0,2314.0,998.0,273.0,0.0,214.0,332.0,laborable,631
2018-07-13 20:00:00,2791.0,2585.0,857.0,273.0,0.0,214.0,332.0,laborable,532
2018-07-13 21:00:00,2048.0,1821.0,565.0,273.0,0.0,214.0,332.0,laborable,310
2018-07-13 22:00:00,1740.0,1473.0,347.0,273.0,0.0,214.0,332.0,laborable,215
2018-07-13 23:00:00,1730.0,1202.0,252.0,273.0,0.0,214.0,332.0,laborable,246
2018-07-14 00:00:00,1525.0,915.0,224.0,268.0,0.0,210.0,327.0,laborable,204
2018-07-14 01:00:00,1139.0,474.0,128.0,268.0,0.0,210.0,327.0,laborable,115
2018-07-14 02:00:00,821.0,300.0,77.0,268.0,0.0,210.0,327.0,laborable,97
2018-07-14 03:00:00,598.0,171.0,34.0,268.0,0.0,210.0,327.0,laborable,73
2018-07-14 04:00:00,406.0,160.0,39.0,268.0,0.0,210.0,327.0,laborable,68
2018-07-14 05:00:00,507.0,353.0,31.0,268.0,0.0,210.0,327.0,laborable,115
2018-07-14 06:00:00,838.0,902.0,148.0,268.0,0.0,210.0,327.0,laborable,174
2018-07-14 07:00:00,1344.0,1953.0,463.0,268.0,0.0,210.0,327.0,laborable,233
2018-07-14 08:00:00,1726.0,2174.0,734.0,268.0,0.0,210.0,327.0,laborable,354
2018-07-14 09:00:00,2027.0,2365.0,724.0,268.0,0.0,210.0,327.0,laborable,479
2018-07-14 10:00:00,2417.0,2328.0,689.0,268.0,0.0,210.0,327.0,laborable,561
2018-07-14 11:00:00,2603.0,2347.0,762.0,268.0,0.0,210.0,327.0,laborable,652
2018-07-14 12:00:00,2295.0,2101.0,814.0,268.0,0.0,210.0,327.0,laborable,590
2018-07-14 13:00:00,2806.0,2244.0,885.0,268.0,0.0,210.0,327.0,laborable,495
2018-07-14 14:00:00,2972.0,2239.0,1093.0,268.0,0.0,210.0,327.0,laborable,309
2018-07-14 15:00:00,2931.0,2219.0,973.0,268.0,0.0,210.0,327.0,laborable,299
2018-07-14 16:00:00,2858.0,2274.0,871.0,268.0,0.0,210.0,327.0,laborable,403
2018-07-14 17:00:00,2854.0,2264.0,898.0,268.0,0.0,210.0,327.0,laborable,369
2018-07-14 18:00:00,3200.0,2121.0,1031.0,268.0,0.0,210.0,327.0,laborable,355
2018-07-14 19:00:00,2745.0,2255.0,958.0,268.0,0.0,210.0,327.0,laborable,400
2018-07-14 20:00:00,2635.0,2356.0,863.0,268.0,0.0,210.0,327.0,laborable,413
2018-07-14 21:00:00,2146.0,1956.0,644.0,268.0,0.0,210.0,327.0,laborable,304
2018-07-14 22:00:00,1892.0,1592.0,382.0,268.0,0.0,210.0,327.0,laborable,217
2018-07-14 23:00:00,1768.0,1305.0,281.0,268.0,0.0,210.0,327.0,laborable,214
2018-07-15 00:00:00,1744.0,1036.0,284.0,276.0,0.0,217.0,335.0,laborable,185
2018-07-15 01:00:00,1372.0,585.0,146.0,276.0,0.0,217.0,335.0,laborable,143
2018-07-15 02:00:00,1150.0,478.0,131.0,276.0,0.0,217.0,335.0,laborable,88
2018-07-15 03:00:00,1106.0,369.0,77.0,276.0,0.0,217.0,335.0,laborable,82
2018-07-15 04:00:00,744.0,336.0,74.0,276.0,0.0,217.0,335.0,laborable,66
2018-07-15 05:00:00,698.0,379.0,80.0,276.0,0.0,217.0,335.0,laborable,71
2018-07-15 06:00:00,1167.0,918.0,164.0,276.0,0.0,217.0,335.0,laborable,133
2018-07-15 07:00:00,1360.0,1998.0,492.0,276.0,0.0,217.0,335.0,laborable,148
2018-07-15 08:00:00,1695.0,2203.0,754.0,276.0,0.0,217.0,335.0,laborable,216
2018-07-15 09:00:00,2086.0,2253.0,659.0,276.0,0.0,217.0,335.0,laborable,282
2018-07-15 10:00:00,2491.0,2097.0,637.0,276.0,0.0,217.0,335.0,laborable,446
2018-07-15 11:00:00,2668.0,2172.0,795.0,276.0,0.0,217.0,335.0,laborable,502
2018-07-15 12:00:00,2764.0,2132.0,796.0,276.0,0.0,217.0,335.0,laborable,518
2018-07-15 13:00:00,2825.0,2108.0,1008.0,276.0,0.0,217.0,335.0,laborable,427
2018-07-15 14:00:00,3244.0,2178.0,1179.0,276.0,0.0,217.0,335.0,laborable,268
2018-07-15 15:00:00,3091.0,2211.0,994.0,276.0,0.0,217.0,335.0,laborable,319
2018-07-15 16:00:00,2964.0,2048.0,860.0,276.0,0.0,217.0,335.0,laborable,294
2018-07-15 17:00:00,2764.0,2188.0,811.0,276.0,0.0,217.0,335.0,laborable,302
2018-07-15 18:00:00,2525.0,2079.0,835.0,276.0,0.0,217.0,335.0,laborable,366
2018-07-15 19:00:00,2346.0,2102.0,699.0,276.0,0.0,217.0,335.0,laborable,377
2018-07-15 20:00:00,2626.0,2109.0,631.0,276.0,0.0,217.0,335.0,laborable,401
2018-07-15 21:00:00,2069.0,1996.0,532.0,276.0,0.0,217.0,335.0,laborable,284
2018-07-15 22:00:00,1882.0,1618.0,310.0,276.0,0.0,217.0,335.0,laborable,224
2018-07-15 23:00:00,1753.0,1295.0,215.0,276.0,0.0,217.0,335.0,laborable,121
2018-07-16 00:00:00,1913.0,1215.0,246.0,268.0,0.0,203.0,332.0,sábado,69
2018-07-16 01:00:00,1803.0,866.0,204.0,268.0,0.0,203.0,332.0,sábado,42
2018-07-16 02:00:00,1776.0,748.0,115.0,268.0,0.0,203.0,332.0,sábado,16
2018-07-16 03:00:00,1743.0,607.0,97.0,268.0,0.0,203.0,332.0,sábado,16
2018-07-16 04:00:00,1685.0,472.0,73.0,268.0,0.0,203.0,332.0,sábado,37
2018-07-16 05:00:00,1566.0,647.0,68.0,268.0,0.0,203.0,332.0,sábado,154
2018-07-16 06:00:00,1134.0,550.0,115.0,268.0,0.0,203.0,332.0,sábado,509
2018-07-16 07:00:00,790.0,566.0,174.0,268.0,0.0,203.0,332.0,sábado,649
2018-07-16 08:00:00,953.0,985.0,233.0,268.0,0.0,203.0,332.0,sábado,593
2018-07-16 09:00:00,1132.0,1311.0,354.0,268.0,0.0,203.0,332.0,sábado,663
2018-07-16 10:00:00,1433.0,1496.0,479.0,268.0,0.0,203.0,332.0,sábado,672
2018-07-16 11:00:00,1602.0,1629.0,561.0,268.0,0.0,203.0,332.0,sábado,727
2018-07-16 12:00:00,1812.0,1680.0,652.0,268.0,0.0,203.0,332.0,sábado,742
2018-07-16 13:00:00,1953.0,1827.0,590.0,268.0,0.0,203.0,332.0,sábado,1031
2018-07-16 14:00:00,1935.0,1731.0,495.0,268.0,0.0,203.0,332.0,sábado,960
2018-07-16 15:00:00,1618.0,1250.0,309.0,268.0,0.0,203.0,332.0,sábado,750
2018-07-16 16:00:00,1579.0,1295.0,299.0,268.0,0.0,203.0,332.0,sábado,876
2018-07-16 17:00:00,1670.0,1390.0,403.0,268.0,0.0,203.0,332.0,sábado,916
2018-07-16 18:00:00,1511.0,1426.0,369.0,268.0,0.0,203.0,332.0,sábado,930
2018-07-16 19:00:00,1492.0,1643.0,355.0,268.0,0.0,203.0,332.0,sábado,724
2018-07-16 20:00:00,1626.0,1614.0,400.0,268.0,0.0,203.0,332.0,sábado,527
2018-07-16 21:00:00,1811.0,1612.0,413.0,268.0,0.0,203.0,332.0,sábado,318
2018-07-16 22:00:00,1974.0,1474.0,304.0,268.0,0.0,203.0,332.0,sábado,204
2018-07-16 23:00:00,1728.0,1153.0,217.0,268.0,0.0,203.0,332.0,sábado,155
2018-07-17 00:00:00,1998.0,1193.0,214.0,243.0,0.0,190.0,296.0,domingo,84
2018-07-17 01:00:00,2012.0,1008.0,185.0,243.0,0.0,190.0,296.0,domingo,59
2018-07-17 02:00:00,2024.0,781.0,143.0,243.0,0.0,190.0,296.0,domingo,26
2018-07-17 03:00:00,1905.0,666.0,88.0,243.0,0.0,190.0,296.0,domingo,34
2018-07-17 04:00:00,1753.0,612.0,82.0,243.0,0.0,190.0,296.0,domingo,35
2018-07-17 05:00:00,1521.0,681.0,66.0,243.0,0.0,190.0,296.0,domingo,151
2018-07-17 06:00:00,1168.0,699.0,71.0,243.0,0.0,190.0,296.0,domingo,482
2018-07-17 07:00:00,676.0,569.0,133.0,243.0,0.0,190.0,296.0,domingo,683
2018-07-17 08:00:00,513.0,803.0,148.0,243.0,0.0,190.0,296.0,domingo,640
2018-07-17 09:00:00,698.0,800.0,216.0,243.0,0.0,190.0,296.0,domingo,645
2018-07-17 10:00:00,886.0,1072.0,282.0,243.0,0.0,190.0,296.0,domingo,674
2018-07-17 11:00:00,1120.0,1268.0,446.0,243.0,0.0,190.0,296.0,domingo,811
2018-07-17 12:00:00,1277.0,1404.0,502.0,243.0,0.0,190.0,296.0,domingo,840
2018-07-17 13:00:00,1407.0,1488.0,518.0,243.0,0.0,190.0,296.0,domingo,1048
2018-07-17 14:00:00,1398.0,1367.0,427.0,243.0,0.0,190.0,296.0,domingo,884
2018-07-17 15:00:00,1281.0,1244.0,268.0,243.0,0.0,190.0,296.0,domingo,809
2018-07-17 16:00:00,1323.0,1381.0,319.0,243.0,0.0,190.0,296.0,domingo,845
2018-07-17 17:00:00,1157.0,1372.0,294.0,243.0,0.0,190.0,296.0,domingo,923
2018-07-17 18:00:00,1024.0,1367.0,302.0,243.0,0.0,190.0,296.0,domingo,923
2018-07-17 19:00:00,1183.0,1760.0,366.0,243.0,0.0,190.0,296.0,domingo,754
2018-07-17 20:00:00,1388.0,1866.0,377.0,243.0,0.0,190.0,296.0,domingo,536
2018-07-17 21:00:00,1412.0,1972.0,401.0,243.0,0.0,190.0,296.0,domingo,346
2018-07-17 22:00:00,1243.0,1635.0,284.0,243.0,0.0,190.0,296.0,domingo,236
2018-07-17 23:00:00,1208.0,1452.0,224.0,243.0,0.0,190.0,296.0,domingo,189
2018-07-18 00:00:00,1012.0,1179.0,121.0,237.0,0.0,172.0,302.0,laborable,139
2018-07-18 01:00:00,618.0,455.0,69.0,237.0,0.0,172.0,302.0,laborable,70
2018-07-18 02:00:00,434.0,265.0,42.0,237.0,0.0,172.0,302.0,laborable,40
2018-07-18 03:00:00,342.0,178.0,16.0,237.0,0.0,172.0,302.0,laborable,28
2018-07-18 04:00:00,266.0,153.0,16.0,237.0,0.0,172.0,302.0,laborable,42
2018-07-18 05:00:00,371.0,361.0,37.0,237.0,0.0,172.0,302.0,laborable,138
2018-07-18 06:00:00,707.0,863.0,154.0,237.0,0.0,172.0,302.0,laborable,458
2018-07-18 07:00:00,1102.0,1941.0,509.0,237.0,0.0,172.0,302.0,laborable,690
2018-07-18 08:00:00,1471.0,2158.0,649.0,237.0,0.0,172.0,302.0,laborable,622
2018-07-18 09:00:00,1689.0,2293.0,593.0,237.0,0.0,172.0,302.0,laborable,577
2018-07-18 10:00:00,1920.0,2317.0,663.0,237.0,0.0,172.0,302.0,laborable,700
2018-07-18 11:00:00,1955.0,2146.0,672.0,237.0,0.0,172.0,302.0,laborable,771
2018-07-18 12:00:00,2220.0,2100.0,727.0,237.0,0.0,172.0,302.0,laborable,842
2018-07-18 13:00:00,2206.0,2141.0,742.0,237.0,0.0,172.0,302.0,laborable,1055
2018-07-18 14:00:00,2458.0,2173.0,1031.0,237.0,0.0,172.0,302.0,laborable,928
2018-07-18 15:00:00,2303.0,1993.0,960.0,237.0,0.0,172.0,302.0,laborable,776
2018-07-18 16:00:00,2225.0,2051.0,750.0,237.0,0.0,172.0,302.0,laborable,852
2018-07-18 17:00:00,2338.0,2236.0,876.0,237.0,0.0,172.0,302.0,laborable,984
2018-07-18 18:00:00,2236.0,2150.0,916.0,237.0,0.0,172.0,302.0,laborable,960
2018-07-18 19:00:00,2165.0,2283.0,930.0,237.0,0.0,172.0,302.0,laborable,760
2018-07-18 20:00:00,2478.0,2024.0,724.0,237.0,0.0,172.0,302.0,laborable,556
2018-07-18 21:00:00,1891.0,1626.0,527.0,237.0,0.0,172.0,302.0,laborable,298
2018-07-18 22:00:00,1633.0,1379.0,318.0,237.0,0.0,172.0,302.0,laborable,242
2018-07-18 23:00:00,1496.0,1053.0,204.0,237.0,0.0,172.0,302.0,laborable,242
2018-07-19 00:00:00,1266.0,713.0,155.0,264.0,0.0,192.0,335.0,laborable,126
2018-07-19 01:00:00,743.0,407.0,84.0,264.0,0.0,192.0,335.0,laborable,62
2018-07-19 02:00:00,569.0,237.0,59.0,264.0,0.0,192.0,335.0,laborable,29
2018-07-19 03:00:00,420.0,148.0,26.0,264.0,0.0,192.0,335.0,laborable,27
2018-07-19 04:00:00,333.0,133.0,34.0,264.0,0.0,192.0,335.0,laborable,39
2018-07-19 05:00:00,447.0,359.0,35.0,264.0,0.0,192.0,335.0,laborable,151
2018-07-19 06:00:00,747.0,847.0,151.0,264.0,0.0,192.0,335.0,laborable,435
2018-07-19 07:00:00,1304.0,1886.0,482.0,264.0,0.0,192.0,335.0,laborable,724
2018-07-19 08:00:00,1841.0,2008.0,683.0,264.0,0.0,192.0,335.0,laborable,640
2018-07-19 09:00:00,2112.0,2330.0,640.0,264.0,0.0,192.0,335.0,laborable,604
2018-07-19 10:00:00,2403.0,2202.0,645.0,264.0,0.0,192.0,335.0,laborable,717
2018-07-19 11:00:00,2677.0,2238.0,674.0,264.0,0.0,192.0,335.0,laborable,814
2018-07-19 12:00:00,2779.0,2086.0,811.0,264.0,0.0,192.0,335.0,laborable,849
2018-07-19 13:00:00,2855.0,1994.0,840.0,264.0,0.0,192.0,335.0,laborable,1004
2018-07-19 14:00:00,3068.0,2176.0,1048.0,264.0,0.0,192.0,335.0,laborable,1011
2018-07-19 15:00:00,2955.0,2195.0,884.0,264.0,0.0,192.0,335.0,laborable,822
2018-07-19 16:00:00,2703.0,1997.0,809.0,264.0,0.0,192.0,335.0,laborable,856
2018-07-19 17:00:00,2861.0,2106.0,845.0,264.0,0.0,192.0,335.0,laborable,958
2018-07-19 18:00:00,2774.0,2199.0,923.0,264.0,0.0,192.0,335.0,laborable,943
2018-07-19 19:00:00,2748.0,2212.0,923.0,264.0,0.0,192.0,335.0,laborable,736
2018-07-19 20:00:00,2523.0,2113.0,754.0,264.0,0.0,192.0,335.0,laborable,632
2018-07-19 21:00:00,2097.0,1863.0,536.0,264.0,0.0,192.0,335.0,laborable,340
2018-07-19 22:00:00,1710.0,1337.0,346.0,264.0,0.0,192.0,335.0,laborable,262
2018-07-19 23:00:00,1541.0,1012.0,236.0,264.0,0.0,192.0,335.0,laborable,240
2018-07-20 00:00:00,1347.0,713.0,189.0,271.0,0.0,213.0,329.0,laborable,142
2018-07-20 01:00:00,917.0,413.0,139.0,271.0,0.0,213.0,329.0,laborable,93
2018-07-20 02:00:00,670.0,236.0,70.0,271.0,0.0,213.0,329.0,laborable,67
2018-07-20 03:00:00,491.0,171.0,40.0,271.0,0.0,213.0,329.0,laborable,74
2018-07-20 04:00:00,342.0,162.0,28.0,271.0,0.0,213.0,329.0,laborable,80
2018-07-20 05:00:00,455.0,323.0,42.0,271.0,0.0,213.0,329.0,laborable,151
2018-07-20 06:00:00,797.0,794.0,138.0,271.0,0.0,213.0,329.0,laborable,492
2018-07-20 07:00:00,1325.0,1857.0,458.0,271.0,0.0,213.0,329.0,laborable,622
2018-07-20 08:00:00,1768.0,2155.0,690.0,271.0,0.0,213.0,329.0,laborable,639
2018-07-20 09:00:00,2150.0,2472.0,622.0,271.0,0.0,213.0,329.0,laborable,667
2018-07-20 10:00:00,2441.0,2411.0,577.0,271.0,0.0,213.0,329.0,laborable,671
2018-07-20 11:00:00,2577.0,2285.0,700.0,271.0,0.0,213.0,329.0,laborable,720
2018-07-20 12:00:00,2723.0,2003.0,771.0,271.0,0.0,213.0,329.0,laborable,925
2018-07-20 13:00:00,2962.0,2050.0,842.0,271.0,0.0,213.0,329.0,laborable,1202
2018-07-20 14:00:00,2980.0,2224.0,1055.0,271.0,0.0,213.0,329.0,laborable,1025
2018-07-20 15:00:00,3047.0,2155.0,928.0,271.0,0.0,213.0,329.0,laborable,804
2018-07-20 16:00:00,2702.0,2095.0,776.0,271.0,0.0,213.0,329.0,laborable,842
2018-07-20 17:00:00,2872.0,2192.0,852.0,271.0,0.0,213.0,329.0,laborable,770
2018-07-20 18:00:00,2720.0,2284.0,984.0,271.0,0.0,213.0,329.0,laborable,663
2018-07-20 19:00:00,2844.0,2259.0,960.0,271.0,0.0,213.0,329.0,laborable,639
2018-07-20 20:00:00,2614.0,2185.0,760.0,271.0,0.0,213.0,329.0,laborable,528
2018-07-20 21:00:00,1957.0,1883.0,556.0,271.0,0.0,213.0,329.0,laborable,350
2018-07-20 22:00:00,1813.0,1339.0,298.0,271.0,0.0,213.0,329.0,laborable,289
2018-07-20 23:00:00,1611.0,1095.0,242.0,271.0,0.0,213.0,329.0,laborable,238
2018-07-21 00:00:00,1645.0,886.0,242.0,262.0,0.0,194.0,329.0,laborable,197
2018-07-21 01:00:00,1189.0,429.0,126.0,262.0,0.0,194.0,329.0,laborable,137
2018-07-21 02:00:00,753.0,286.0,62.0,262.0,0.0,194.0,329.0,laborable,87
2018-07-21 03:00:00,579.0,188.0,29.0,262.0,0.0,194.0,329.0,laborable,64
2018-07-21 04:00:00,409.0,153.0,27.0,262.0,0.0,194.0,329.0,laborable,63
2018-07-21 05:00:00,517.0,338.0,39.0,262.0,0.0,194.0,329.0,laborable,101
2018-07-21 06:00:00,785.0,846.0,151.0,262.0,0.0,194.0,329.0,laborable,137
2018-07-21 07:00:00,1345.0,1914.0,435.0,262.0,0.0,194.0,329.0,laborable,209
2018-07-21 08:00:00,1876.0,2103.0,724.0,262.0,0.0,194.0,329.0,laborable,280
2018-07-21 09:00:00,2234.0,2270.0,640.0,262.0,0.0,194.0,329.0,laborable,374
2018-07-21 10:00:00,2492.0,2295.0,604.0,262.0,0.0,194.0,329.0,laborable,496
2018-07-21 11:00:00,2581.0,2066.0,717.0,262.0,0.0,194.0,329.0,laborable,633
2018-07-21 12:00:00,2793.0,2119.0,814.0,262.0,0.0,194.0,329.0,laborable,591
2018-07-21 13:00:00,2911.0,2173.0,849.0,262.0,0.0,194.0,329.0,laborable,510
2018-07-21 14:00:00,3009.0,2200.0,1004.0,262.0,0.0,194.0,329.0,laborable,259
2018-07-21 15:00:00,2954.0,2152.0,1011.0,262.0,0.0,194.0,329.0,laborable,280
2018-07-21 16:00:00,2842.0,2119.0,822.0,262.0,0.0,194.0,329.0,laborable,302
2018-07-21 17:00:00,2977.0,2223.0,856.0,262.0,0.0,194.0,329.0,laborable,348
2018-07-21 18:00:00,2862.0,2176.0,958.0,262.0,0.0,194.0,329.0,laborable,377
2018-07-21 19:00:00,2785.0,2171.0,943.0,262.0,0.0,194.0,329.0,laborable,367
2018-07-21 20:00:00,2631.0,2224.0,736.0,262.0,0.0,194.0,329.0,laborable,351
2018-07-21 21:00:00,2178.0,1991.0,632.0,262.0,0.0,194.0,329.0,laborable,249
2018-07-21 22:00:00,1956.0,1525.0,340.0,262.0,0.0,194.0,329.0,laborable,174
2018-07-21 23:00:00,1768.0,1258.0,262.0,262.0,0.0,194.0,329.0,laborable,172
2018-07-22 00:00:00,1828.0,902.0,240.0,254.0,0.0,187.0,320.0,laborable,188
2018-07-22 01:00:00,1384.0,593.0,142.0,254.0,0.0,187.0,320.0,laborable,107
2018-07-22 02:00:00,1032.0,342.0,93.0,254.0,0.0,187.0,320.0,laborable,94
2018-07-22 03:00:00,812.0,252.0,67.0,254.0,0.0,187.0,320.0,laborable,79
2018-07-22 04:00:00,616.0,197.0,74.0,254.0,0.0,187.0,320.0,laborable,68
2018-07-22 05:00:00,656.0,402.0,80.0,254.0,0.0,187.0,320.0,laborable,89
2018-07-22 06:00:00,844.0,820.0,151.0,254.0,0.0,187.0,320.0,laborable,116
2018-07-22 07:00:00,1366.0,1814.0,492.0,254.0,0.0,187.0,320.0,laborable,130
2018-07-22 08:00:00,1927.0,1970.0,622.0,254.0,0.0,187.0,320.0,laborable,266
2018-07-22 09:00:00,2199.0,2141.0,639.0,254.0,0.0,187.0,320.0,laborable,282
2018-07-22 10:00:00,2401.0,2088.0,667.0,254.0,0.0,187.0,320.0,laborable,375
2018-07-22 11:00:00,2700.0,2147.0,671.0,254.0,0.0,187.0,320.0,laborable,439
2018-07-22 12:00:00,2860.0,2118.0,720.0,254.0,0.0,187.0,320.0,laborable,471
2018-07-22 13:00:00,2983.0,2165.0,925.0,254.0,0.0,187.0,320.0,laborable,388
2018-07-22 14:00:00,2745.0,2228.0,1202.0,254.0,0.0,187.0,320.0,laborable,250
2018-07-22 15:00:00,2755.0,2165.0,1025.0,254.0,0.0,187.0,320.0,laborable,283
2018-07-22 16:00:00,2756.0,2025.0,804.0,254.0,0.0,187.0,320.0,laborable,304
2018-07-22 17:00:00,2705.0,2080.0,842.0,254.0,0.0,187.0,320.0,laborable,321
2018-07-22 18:00:00,2517.0,2083.0,770.0,254.0,0.0,187.0,320.0,laborable,349
2018-07-22 19:00:00,2273.0,2114.0,663.0,254.0,0.0,187.0,320.0,laborable,356
2018-07-22 20:00:00,2372.0,2151.0,639.0,254.0,0.0,187.0,320.0,laborable,335
2018-07-22 21:00:00,2139.0,1932.0,528.0,254.0,0.0,187.0,320.0,laborable,246
2018-07-22 22:00:00,1740.0,1624.0,350.0,254.0,0.0,187.0,320.0,laborable,167
2018-07-22 23:00:00,1641.0,1328.0,289.0,254.0,0.0,187.0,320.0,laborable,126
2018-07-23 00:00:00,1916.0,1177.0,238.0,240.0,0.0,174.0,305.0,sábado,99
2018-07-23 01:00:00,1733.0,839.0,197.0,240.0,0.0,174.0,305.0,sábado,54
2018-07-23 02:00:00,1572.0,618.0,137.0,240.0,0.0,174.0,305.0,sábado,26
2018-07-23 03:00:00,1386.0,452.0,87.0,240.0,0.0,174.0,305.0,sábado,19
2018-07-23 04:00:00,1057.0,424.0,64.0,240.0,0.0,174.0,305.0,sábado,26
2018-07-23 05:00:00,885.0,396.0,63.0,240.0,0.0,174.0,305.0,sábado,144
2018-07-23 06:00:00,866.0,503.0,101.0,240.0,0.0,174.0,305.0,sábado,456
2018-07-23 07:00:00,679.0,558.0,137.0,240.0,0.0,174.0,305.0,sábado,662
2018-07-23 08:00:00,896.0,1031.0,209.0,240.0,0.0,174.0,305.0,sábado,617
2018-07-23 09:00:00,1147.0,1291.0,280.0,240.0,0.0,174.0,305.0,sábado,523
2018-07-23 10:00:00,1345.0,1444.0,374.0,240.0,0.0,174.0,305.0,sábado,655
2018-07-23 11:00:00,1625.0,1578.0,496.0,240.0,0.0,174.0,305.0,sábado,732
2018-07-23 12:00:00,1684.0,1604.0,633.0,240.0,0.0,174.0,305.0,sábado,737
2018-07-23 13:00:00,1877.0,1683.0,591.0,240.0,0.0,174.0,305.0,sábado,1077
2018-07-23 14:00:00,1807.0,1527.0,510.0,240.0,0.0,174.0,305.0,sábado,946
2018-07-23 15:00:00,1641.0,1236.0,259.0,240.0,0.0,174.0,305.0,sábado,741
2018-07-23 16:00:00,1562.0,1116.0,280.0,240.0,0.0,174.0,305.0,sábado,803
2018-07-23 17:00:00,1631.0,1340.0,302.0,240.0,0.0,174.0,305.0,sábado,980
2018-07-23 18:00:00,1529.0,1492.0,348.0,240.0,0.0,174.0,305.0,sábado,909
2018-07-23 19:00:00,1757.0,1732.0,377.0,240.0,0.0,174.0,305.0,sábado,788
2018-07-23 20:00:00,1806.0,1845.0,367.0,240.0,0.0,174.0,305.0,sábado,528
2018-07-23 21:00:00,1797.0,1633.0,351.0,240.0,0.0,174.0,305.0,sábado,291
2018-07-23 22:00:00,1782.0,1460.0,249.0,240.0,0.0,174.0,305.0,sábado,199
2018-07-23 23:00:00,1753.0,1399.0,174.0,240.0,0.0,174.0,305.0,sábado,147
2018-07-24 00:00:00,1982.0,1126.0,172.0,249.0,0.0,181.0,317.0,domingo,84
2018-07-24 01:00:00,1816.0,887.0,188.0,249.0,0.0,181.0,317.0,domingo,67
2018-07-24 02:00:00,1693.0,759.0,107.0,249.0,0.0,181.0,317.0,domingo,40
2018-07-24 03:00:00,1467.0,538.0,94.0,249.0,0.0,181.0,317.0,domingo,34
2018-07-24 04:00:00,1288.0,382.0,79.0,249.0,0.0,181.0,317.0,domingo,41
2018-07-24 05:00:00,1010.0,449.0,68.0,249.0,0.0,181.0,317.0,domingo,128
2018-07-24 06:00:00,1025.0,617.0,89.0,249.0,0.0,181.0,317.0,domingo,408
2018-07-24 07:00:00,783.0,537.0,116.0,249.0,0.0,181.0,317.0,domingo,686
2018-07-24 08:00:00,649.0,655.0,130.0,249.0,0.0,181.0,317.0,domingo,605
2018-07-24 09:00:00,754.0,822.0,266.0,249.0,0.0,181.0,317.0,domingo,620
2018-07-24 10:00:00,1074.0,1026.0,282.0,249.0,0.0,181.0,317.0,domingo,635
2018-07-24 11:00:00,1223.0,1268.0,375.0,249.0,0.0,181.0,317.0,domingo,736
2018-07-24 12:00:00,1439.0,1323.0,439.0,249.0,0.0,181.0,317.0,domingo,827
2018-07-24 13:00:00,1545.0,1464.0,471.0,249.0,0.0,181.0,317.0,domingo,1001
2018-07-24 14:00:00,1629.0,1365.0,388.0,249.0,0.0,181.0,317.0,domingo,951
2018-07-24 15:00:00,1466.0,1239.0,250.0,249.0,0.0,181.0,317.0,domingo,841
2018-07-24 16:00:00,1522.0,1181.0,283.0,249.0,0.0,181.0,317.0,domingo,837
2018-07-24 17:00:00,1470.0,1421.0,304.0,249.0,0.0,181.0,317.0,domingo,975
2018-07-24 18:00:00,1650.0,1718.0,321.0,249.0,0.0,181.0,317.0,domingo,898
2018-07-24 19:00:00,1552.0,1816.0,349.0,249.0,0.0,181.0,317.0,domingo,709
2018-07-24 20:00:00,1684.0,1882.0,356.0,249.0,0.0,181.0,317.0,domingo,492
2018-07-24 21:00:00,1718.0,1843.0,335.0,249.0,0.0,181.0,317.0,domingo,285
2018-07-24 22:00:00,1539.0,1646.0,246.0,249.0,0.0,181.0,317.0,domingo,229
2018-07-24 23:00:00,1492.0,1559.0,167.0,249.0,0.0,181.0,317.0,domingo,179
