clave,var1(t-72),var2(t-72),var3(t-72),var4(t-72),var5(t-72),var6(t-72),var7(t-72),var8(t-72),obj
2018-02-16 18:00:00,1519,2095.0,1102.0,47.0,0.0,-8.0,102.0,laborable,770
2018-02-16 19:00:00,1472,2018.0,993.0,47.0,0.0,-8.0,102.0,laborable,709
2018-02-16 20:00:00,1661,1798.0,755.0,47.0,0.0,-8.0,102.0,laborable,502
2018-02-16 21:00:00,1207,1250.0,452.0,47.0,0.0,-8.0,102.0,laborable,378
2018-02-16 22:00:00,892,755.0,291.0,47.0,0.0,-8.0,102.0,laborable,288
2018-02-16 23:00:00,949,559.0,189.0,47.0,0.0,-8.0,102.0,laborable,279
2018-02-17 00:00:00,658,448.0,141.0,82.0,0.0,58.0,105.0,laborable,200
2018-02-17 01:00:00,347,184.0,54.0,82.0,0.0,58.0,105.0,laborable,120
2018-02-17 02:00:00,255,93.0,38.0,82.0,0.0,58.0,105.0,laborable,91
2018-02-17 03:00:00,250,61.0,22.0,82.0,0.0,58.0,105.0,laborable,65
2018-02-17 04:00:00,270,52.0,20.0,82.0,0.0,58.0,105.0,laborable,67
2018-02-17 05:00:00,288,107.0,58.0,82.0,0.0,58.0,105.0,laborable,112
2018-02-17 06:00:00,539,334.0,196.0,82.0,0.0,58.0,105.0,laborable,126
2018-02-17 07:00:00,1215,1518.0,615.0,82.0,0.0,58.0,105.0,laborable,214
2018-02-17 08:00:00,1466,2235.0,1108.0,82.0,0.0,58.0,105.0,laborable,311
2018-02-17 09:00:00,1478,1930.0,906.0,82.0,0.0,58.0,105.0,laborable,413
2018-02-17 10:00:00,1484,1418.0,814.0,82.0,0.0,58.0,105.0,laborable,543
2018-02-17 11:00:00,1509,1645.0,871.0,82.0,0.0,58.0,105.0,laborable,571
2018-02-17 12:00:00,1491,1716.0,860.0,82.0,0.0,58.0,105.0,laborable,620
2018-02-17 13:00:00,1484,1881.0,862.0,82.0,0.0,58.0,105.0,laborable,621
2018-02-17 14:00:00,1690,2291.0,897.0,82.0,0.0,58.0,105.0,laborable,373
2018-02-17 15:00:00,1539,1948.0,890.0,82.0,0.0,58.0,105.0,laborable,413
2018-02-17 16:00:00,1442,1798.0,925.0,82.0,0.0,58.0,105.0,laborable,462
2018-02-17 17:00:00,1384,2101.0,946.0,82.0,0.0,58.0,105.0,laborable,511
2018-02-17 18:00:00,1500,1903.0,948.0,82.0,0.0,58.0,105.0,laborable,540
2018-02-17 19:00:00,1305,1806.0,1012.0,82.0,0.0,58.0,105.0,laborable,541
2018-02-17 20:00:00,1251,1730.0,703.0,82.0,0.0,58.0,105.0,laborable,470
2018-02-17 21:00:00,1124,1052.0,621.0,82.0,0.0,58.0,105.0,laborable,383
2018-02-17 22:00:00,982,803.0,342.0,82.0,0.0,58.0,105.0,laborable,253
2018-02-17 23:00:00,1142,602.0,217.0,82.0,0.0,58.0,105.0,laborable,264
2018-02-18 00:00:00,1070,715.0,202.0,84.0,0.0,60.0,109.0,laborable,182
2018-02-18 01:00:00,616,329.0,97.0,84.0,0.0,60.0,109.0,laborable,119
2018-02-18 02:00:00,442,205.0,48.0,84.0,0.0,60.0,109.0,laborable,112
2018-02-18 03:00:00,356,132.0,32.0,84.0,0.0,60.0,109.0,laborable,61
2018-02-18 04:00:00,307,84.0,38.0,84.0,0.0,60.0,109.0,laborable,68
2018-02-18 05:00:00,438,156.0,55.0,84.0,0.0,60.0,109.0,laborable,90
2018-02-18 06:00:00,643,355.0,170.0,84.0,0.0,60.0,109.0,laborable,99
2018-02-18 07:00:00,1265,1501.0,573.0,84.0,0.0,60.0,109.0,laborable,131
2018-02-18 08:00:00,1973,1978.0,974.0,84.0,0.0,60.0,109.0,laborable,191
2018-02-18 09:00:00,1385,1659.0,787.0,84.0,0.0,60.0,109.0,laborable,275
2018-02-18 10:00:00,1431,1376.0,724.0,84.0,0.0,60.0,109.0,laborable,405
2018-02-18 11:00:00,1367,1551.0,799.0,84.0,0.0,60.0,109.0,laborable,493
2018-02-18 12:00:00,1558,1658.0,820.0,84.0,0.0,60.0,109.0,laborable,605
2018-02-18 13:00:00,1534,1875.0,843.0,84.0,0.0,60.0,109.0,laborable,592
2018-02-18 14:00:00,1542,2128.0,900.0,84.0,0.0,60.0,109.0,laborable,411
2018-02-18 15:00:00,1542,1719.0,761.0,84.0,0.0,60.0,109.0,laborable,356
2018-02-18 16:00:00,1458,1751.0,789.0,84.0,0.0,60.0,109.0,laborable,424
2018-02-18 17:00:00,1488,1857.0,908.0,84.0,0.0,60.0,109.0,laborable,471
2018-02-18 18:00:00,1552,2056.0,1106.0,84.0,0.0,60.0,109.0,laborable,499
2018-02-18 19:00:00,1514,2035.0,970.0,84.0,0.0,60.0,109.0,laborable,437
2018-02-18 20:00:00,1356,1748.0,767.0,84.0,0.0,60.0,109.0,laborable,370
2018-02-18 21:00:00,1572,1222.0,494.0,84.0,0.0,60.0,109.0,laborable,254
2018-02-18 22:00:00,1072,824.0,336.0,84.0,0.0,60.0,109.0,laborable,153
2018-02-18 23:00:00,1030,685.0,229.0,84.0,0.0,60.0,109.0,laborable,109
2018-02-19 00:00:00,1191,524.0,184.0,107.0,0.0,68.0,146.0,laborable,46
2018-02-19 01:00:00,657,302.0,92.0,107.0,0.0,68.0,146.0,laborable,33
2018-02-19 02:00:00,489,182.0,49.0,107.0,0.0,68.0,146.0,laborable,25
2018-02-19 03:00:00,377,130.0,36.0,107.0,0.0,68.0,146.0,laborable,21
2018-02-19 04:00:00,391,124.0,39.0,107.0,0.0,68.0,146.0,laborable,51
2018-02-19 05:00:00,428,189.0,63.0,107.0,0.0,68.0,146.0,laborable,215
2018-02-19 06:00:00,634,387.0,186.0,107.0,0.0,68.0,146.0,laborable,630
2018-02-19 07:00:00,1274,1464.0,602.0,107.0,0.0,68.0,146.0,laborable,1136
2018-02-19 08:00:00,1357,1913.0,832.0,107.0,0.0,68.0,146.0,laborable,851
2018-02-19 09:00:00,1255,1526.0,705.0,107.0,0.0,68.0,146.0,laborable,761
2018-02-19 10:00:00,1283,1421.0,732.0,107.0,0.0,68.0,146.0,laborable,825
2018-02-19 11:00:00,1312,1538.0,788.0,107.0,0.0,68.0,146.0,laborable,820
2018-02-19 12:00:00,1467,1697.0,780.0,107.0,0.0,68.0,146.0,laborable,877
2018-02-19 13:00:00,1430,1905.0,878.0,107.0,0.0,68.0,146.0,laborable,835
2018-02-19 14:00:00,1757,2188.0,1127.0,107.0,0.0,68.0,146.0,laborable,834
2018-02-19 15:00:00,1686,2055.0,1033.0,107.0,0.0,68.0,146.0,laborable,843
2018-02-19 16:00:00,1318,1656.0,753.0,107.0,0.0,68.0,146.0,laborable,1021
2018-02-19 17:00:00,1350,1612.0,763.0,107.0,0.0,68.0,146.0,laborable,944
2018-02-19 18:00:00,1276,1712.0,828.0,107.0,0.0,68.0,146.0,laborable,952
2018-02-19 19:00:00,1215,1477.0,770.0,107.0,0.0,68.0,146.0,laborable,757
2018-02-19 20:00:00,1200,1446.0,709.0,107.0,0.0,68.0,146.0,laborable,493
2018-02-19 21:00:00,1277,1186.0,502.0,107.0,0.0,68.0,146.0,laborable,321
2018-02-19 22:00:00,1094,809.0,378.0,107.0,0.0,68.0,146.0,laborable,161
2018-02-19 23:00:00,1030,650.0,288.0,107.0,0.0,68.0,146.0,laborable,99
2018-02-20 00:00:00,1139,636.0,279.0,107.0,0.0,67.0,147.0,sábado,68
2018-02-20 01:00:00,1074,549.0,200.0,107.0,0.0,67.0,147.0,sábado,38
2018-02-20 02:00:00,886,344.0,120.0,107.0,0.0,67.0,147.0,sábado,21
2018-02-20 03:00:00,767,282.0,91.0,107.0,0.0,67.0,147.0,sábado,20
2018-02-20 04:00:00,653,243.0,65.0,107.0,0.0,67.0,147.0,sábado,56
2018-02-20 05:00:00,604,264.0,67.0,107.0,0.0,67.0,147.0,sábado,194
2018-02-20 06:00:00,585,372.0,112.0,107.0,0.0,67.0,147.0,sábado,613
2018-02-20 07:00:00,492,342.0,126.0,107.0,0.0,67.0,147.0,sábado,1060
2018-02-20 08:00:00,553,426.0,214.0,107.0,0.0,67.0,147.0,sábado,918
2018-02-20 09:00:00,390,631.0,311.0,107.0,0.0,67.0,147.0,sábado,782
2018-02-20 10:00:00,799,848.0,413.0,107.0,0.0,67.0,147.0,sábado,834
2018-02-20 11:00:00,963,1072.0,543.0,107.0,0.0,67.0,147.0,sábado,800
2018-02-20 12:00:00,1150,1161.0,571.0,107.0,0.0,67.0,147.0,sábado,831
2018-02-20 13:00:00,1197,1305.0,620.0,107.0,0.0,67.0,147.0,sábado,849
2018-02-20 14:00:00,1291,1270.0,621.0,107.0,0.0,67.0,147.0,sábado,824
2018-02-20 15:00:00,1021,890.0,373.0,107.0,0.0,67.0,147.0,sábado,919
2018-02-20 16:00:00,1156,815.0,413.0,107.0,0.0,67.0,147.0,sábado,1012
2018-02-20 17:00:00,1140,1018.0,462.0,107.0,0.0,67.0,147.0,sábado,1115
2018-02-20 18:00:00,1180,971.0,511.0,107.0,0.0,67.0,147.0,sábado,1127
2018-02-20 19:00:00,1196,1074.0,540.0,107.0,0.0,67.0,147.0,sábado,790
2018-02-20 20:00:00,1142,989.0,541.0,107.0,0.0,67.0,147.0,sábado,508
2018-02-20 21:00:00,1173,958.0,470.0,107.0,0.0,67.0,147.0,sábado,278
2018-02-20 22:00:00,1080,778.0,383.0,107.0,0.0,67.0,147.0,sábado,189
2018-02-20 23:00:00,1106,630.0,253.0,107.0,0.0,67.0,147.0,sábado,122
2018-02-21 00:00:00,1098,680.0,264.0,80.0,0.0,26.0,134.0,domingo,49
2018-02-21 01:00:00,1180,588.0,182.0,80.0,0.0,26.0,134.0,domingo,37
2018-02-21 02:00:00,1040,404.0,119.0,80.0,0.0,26.0,134.0,domingo,38
2018-02-21 03:00:00,862,360.0,112.0,80.0,0.0,26.0,134.0,domingo,25
2018-02-21 04:00:00,737,235.0,61.0,80.0,0.0,26.0,134.0,domingo,58
2018-02-21 05:00:00,741,308.0,68.0,80.0,0.0,26.0,134.0,domingo,184
2018-02-21 06:00:00,642,362.0,90.0,80.0,0.0,26.0,134.0,domingo,612
2018-02-21 07:00:00,500,237.0,99.0,80.0,0.0,26.0,134.0,domingo,1048
2018-02-21 08:00:00,345,238.0,131.0,80.0,0.0,26.0,134.0,domingo,884
2018-02-21 09:00:00,170,268.0,191.0,80.0,0.0,26.0,134.0,domingo,795
2018-02-21 10:00:00,528,577.0,275.0,80.0,0.0,26.0,134.0,domingo,761
2018-02-21 11:00:00,823,821.0,405.0,80.0,0.0,26.0,134.0,domingo,843
2018-02-21 12:00:00,1360,985.0,493.0,80.0,0.0,26.0,134.0,domingo,862
2018-02-21 13:00:00,1191,1131.0,605.0,80.0,0.0,26.0,134.0,domingo,837
2018-02-21 14:00:00,1258,1058.0,592.0,80.0,0.0,26.0,134.0,domingo,811
2018-02-21 15:00:00,1104,802.0,411.0,80.0,0.0,26.0,134.0,domingo,850
2018-02-21 16:00:00,1115,842.0,356.0,80.0,0.0,26.0,134.0,domingo,999
2018-02-21 17:00:00,1255,921.0,424.0,80.0,0.0,26.0,134.0,domingo,1019
2018-02-21 18:00:00,1212,959.0,471.0,80.0,0.0,26.0,134.0,domingo,1054
2018-02-21 19:00:00,1075,946.0,499.0,80.0,0.0,26.0,134.0,domingo,784
2018-02-21 20:00:00,1086,955.0,437.0,80.0,0.0,26.0,134.0,domingo,489
2018-02-21 21:00:00,1049,769.0,370.0,80.0,0.0,26.0,134.0,domingo,313
2018-02-21 22:00:00,797,613.0,254.0,80.0,0.0,26.0,134.0,domingo,198
2018-02-21 23:00:00,646,365.0,153.0,80.0,0.0,26.0,134.0,domingo,125
2018-02-22 00:00:00,457,254.0,109.0,108.0,0.0,65.0,150.0,laborable,81
2018-02-22 01:00:00,308,116.0,46.0,108.0,0.0,65.0,150.0,laborable,34
2018-02-22 02:00:00,213,68.0,33.0,108.0,0.0,65.0,150.0,laborable,33
2018-02-22 03:00:00,217,53.0,25.0,108.0,0.0,65.0,150.0,laborable,34
2018-02-22 04:00:00,242,51.0,21.0,108.0,0.0,65.0,150.0,laborable,66
2018-02-22 05:00:00,351,97.0,51.0,108.0,0.0,65.0,150.0,laborable,194
2018-02-22 06:00:00,606,353.0,215.0,108.0,0.0,65.0,150.0,laborable,642
2018-02-22 07:00:00,1242,1551.0,630.0,108.0,0.0,65.0,150.0,laborable,1053
2018-02-22 08:00:00,1460,2234.0,1136.0,108.0,0.0,65.0,150.0,laborable,874
2018-02-22 09:00:00,1456,1943.0,851.0,108.0,0.0,65.0,150.0,laborable,735
2018-02-22 10:00:00,1198,1423.0,761.0,108.0,0.0,65.0,150.0,laborable,846
2018-02-22 11:00:00,1331,1540.0,825.0,108.0,0.0,65.0,150.0,laborable,842
2018-02-22 12:00:00,1383,1635.0,820.0,108.0,0.0,65.0,150.0,laborable,842
2018-02-22 13:00:00,1928,1790.0,877.0,108.0,0.0,65.0,150.0,laborable,872
2018-02-22 14:00:00,1558,2080.0,835.0,108.0,0.0,65.0,150.0,laborable,822
2018-02-22 15:00:00,1459,1778.0,834.0,108.0,0.0,65.0,150.0,laborable,938
2018-02-22 16:00:00,1388,1725.0,843.0,108.0,0.0,65.0,150.0,laborable,1001
2018-02-22 17:00:00,1510,2035.0,1021.0,108.0,0.0,65.0,150.0,laborable,864
2018-02-22 18:00:00,1514,2074.0,944.0,108.0,0.0,65.0,150.0,laborable,898
2018-02-22 19:00:00,1410,1985.0,952.0,108.0,0.0,65.0,150.0,laborable,830
2018-02-22 20:00:00,1264,1745.0,757.0,108.0,0.0,65.0,150.0,laborable,540
2018-02-22 21:00:00,1075,1126.0,493.0,108.0,0.0,65.0,150.0,laborable,339
2018-02-22 22:00:00,831,655.0,321.0,108.0,0.0,65.0,150.0,laborable,230
2018-02-22 23:00:00,714,453.0,161.0,108.0,0.0,65.0,150.0,laborable,186
2018-02-23 00:00:00,473,310.0,99.0,109.0,0.0,73.0,145.0,laborable,152
2018-02-23 01:00:00,276,114.0,68.0,109.0,0.0,73.0,145.0,laborable,56
2018-02-23 02:00:00,185,83.0,38.0,109.0,0.0,73.0,145.0,laborable,38
2018-02-23 03:00:00,223,53.0,21.0,109.0,0.0,73.0,145.0,laborable,32
2018-02-23 04:00:00,176,58.0,20.0,109.0,0.0,73.0,145.0,laborable,62
2018-02-23 05:00:00,289,86.0,56.0,109.0,0.0,73.0,145.0,laborable,206
2018-02-23 06:00:00,587,320.0,194.0,109.0,0.0,73.0,145.0,laborable,656
2018-02-23 07:00:00,1275,1548.0,613.0,109.0,0.0,73.0,145.0,laborable,1154
2018-02-23 08:00:00,1465,2194.0,1060.0,109.0,0.0,73.0,145.0,laborable,863
2018-02-23 09:00:00,1432,1929.0,918.0,109.0,0.0,73.0,145.0,laborable,735
2018-02-23 10:00:00,1390,1364.0,782.0,109.0,0.0,73.0,145.0,laborable,808
2018-02-23 11:00:00,1795,1596.0,834.0,109.0,0.0,73.0,145.0,laborable,801
2018-02-23 12:00:00,1488,1668.0,800.0,109.0,0.0,73.0,145.0,laborable,842
2018-02-23 13:00:00,1520,1831.0,831.0,109.0,0.0,73.0,145.0,laborable,1008
2018-02-23 14:00:00,1646,2074.0,849.0,109.0,0.0,73.0,145.0,laborable,1040
2018-02-23 15:00:00,1425,1836.0,824.0,109.0,0.0,73.0,145.0,laborable,991
2018-02-23 16:00:00,1400,1755.0,919.0,109.0,0.0,73.0,145.0,laborable,972
2018-02-23 17:00:00,1455,2095.0,1012.0,109.0,0.0,73.0,145.0,laborable,866
2018-02-23 18:00:00,1556,2167.0,1115.0,109.0,0.0,73.0,145.0,laborable,827
2018-02-23 19:00:00,1579,2018.0,1127.0,109.0,0.0,73.0,145.0,laborable,802
2018-02-23 20:00:00,1346,1729.0,790.0,109.0,0.0,73.0,145.0,laborable,574
2018-02-23 21:00:00,1079,1211.0,508.0,109.0,0.0,73.0,145.0,laborable,390
2018-02-23 22:00:00,858,730.0,278.0,109.0,0.0,73.0,145.0,laborable,300
2018-02-23 23:00:00,855,553.0,189.0,109.0,0.0,73.0,145.0,laborable,263
2018-02-24 00:00:00,660,385.0,122.0,76.0,0.0,32.0,120.0,laborable,202
2018-02-24 01:00:00,368,154.0,49.0,76.0,0.0,32.0,120.0,laborable,147
2018-02-24 02:00:00,272,86.0,37.0,76.0,0.0,32.0,120.0,laborable,102
2018-02-24 03:00:00,201,85.0,38.0,76.0,0.0,32.0,120.0,laborable,73
2018-02-24 04:00:00,236,60.0,25.0,76.0,0.0,32.0,120.0,laborable,72
2018-02-24 05:00:00,307,97.0,58.0,76.0,0.0,32.0,120.0,laborable,99
2018-02-24 06:00:00,555,353.0,184.0,76.0,0.0,32.0,120.0,laborable,122
2018-02-24 07:00:00,1217,1474.0,612.0,76.0,0.0,32.0,120.0,laborable,227
2018-02-24 08:00:00,1492,2338.0,1048.0,76.0,0.0,32.0,120.0,laborable,357
2018-02-24 09:00:00,1480,1877.0,884.0,76.0,0.0,32.0,120.0,laborable,527
2018-02-24 10:00:00,1399,1435.0,795.0,76.0,0.0,32.0,120.0,laborable,634
2018-02-24 11:00:00,1499,1591.0,761.0,76.0,0.0,32.0,120.0,laborable,720
2018-02-24 12:00:00,1598,1687.0,843.0,76.0,0.0,32.0,120.0,laborable,722
2018-02-24 13:00:00,1585,1750.0,862.0,76.0,0.0,32.0,120.0,laborable,673
2018-02-24 14:00:00,1681,2198.0,837.0,76.0,0.0,32.0,120.0,laborable,435
2018-02-24 15:00:00,1802,1879.0,811.0,76.0,0.0,32.0,120.0,laborable,416
2018-02-24 16:00:00,1412,1766.0,850.0,76.0,0.0,32.0,120.0,laborable,528
2018-02-24 17:00:00,1494,2022.0,999.0,76.0,0.0,32.0,120.0,laborable,561
2018-02-24 18:00:00,1625,2109.0,1019.0,76.0,0.0,32.0,120.0,laborable,615
2018-02-24 19:00:00,1520,2038.0,1054.0,76.0,0.0,32.0,120.0,laborable,549
2018-02-24 20:00:00,1388,1662.0,784.0,76.0,0.0,32.0,120.0,laborable,512
2018-02-24 21:00:00,1212,1191.0,489.0,76.0,0.0,32.0,120.0,laborable,354
2018-02-24 22:00:00,980,780.0,313.0,76.0,0.0,32.0,120.0,laborable,282
2018-02-24 23:00:00,980,592.0,198.0,76.0,0.0,32.0,120.0,laborable,293
2018-02-25 00:00:00,822,420.0,125.0,54.0,0.0,-5.0,113.0,laborable,188
2018-02-25 01:00:00,506,197.0,81.0,54.0,0.0,-5.0,113.0,laborable,155
2018-02-25 02:00:00,295,95.0,34.0,54.0,0.0,-5.0,113.0,laborable,104
2018-02-25 03:00:00,248,88.0,33.0,54.0,0.0,-5.0,113.0,laborable,72
2018-02-25 04:00:00,337,91.0,34.0,54.0,0.0,-5.0,113.0,laborable,72
2018-02-25 05:00:00,352,122.0,66.0,54.0,0.0,-5.0,113.0,laborable,81
2018-02-25 06:00:00,557,331.0,194.0,54.0,0.0,-5.0,113.0,laborable,92
2018-02-25 07:00:00,1197,1508.0,642.0,54.0,0.0,-5.0,113.0,laborable,133
2018-02-25 08:00:00,1516,2249.0,1053.0,54.0,0.0,-5.0,113.0,laborable,214
2018-02-25 09:00:00,1433,1888.0,874.0,54.0,0.0,-5.0,113.0,laborable,342
2018-02-25 10:00:00,1478,1380.0,735.0,54.0,0.0,-5.0,113.0,laborable,408
2018-02-25 11:00:00,1483,1643.0,846.0,54.0,0.0,-5.0,113.0,laborable,549
2018-02-25 12:00:00,1628,1743.0,842.0,54.0,0.0,-5.0,113.0,laborable,592
2018-02-25 13:00:00,1655,1880.0,842.0,54.0,0.0,-5.0,113.0,laborable,565
2018-02-25 14:00:00,1633,2183.0,872.0,54.0,0.0,-5.0,113.0,laborable,391
2018-02-25 15:00:00,1498,1872.0,822.0,54.0,0.0,-5.0,113.0,laborable,370
2018-02-25 16:00:00,1434,1817.0,938.0,54.0,0.0,-5.0,113.0,laborable,464
2018-02-25 17:00:00,1500,2132.0,1001.0,54.0,0.0,-5.0,113.0,laborable,508
2018-02-25 18:00:00,1641,2126.0,864.0,54.0,0.0,-5.0,113.0,laborable,497
2018-02-25 19:00:00,1460,2040.0,898.0,54.0,0.0,-5.0,113.0,laborable,479
2018-02-25 20:00:00,1449,1748.0,830.0,54.0,0.0,-5.0,113.0,laborable,335
2018-02-25 21:00:00,1325,1289.0,540.0,54.0,0.0,-5.0,113.0,laborable,229
2018-02-25 22:00:00,1090,800.0,339.0,54.0,0.0,-5.0,113.0,laborable,140
2018-02-25 23:00:00,1023,697.0,230.0,54.0,0.0,-5.0,113.0,laborable,82
2018-02-26 00:00:00,900,581.0,186.0,43.0,0.0,-13.0,99.0,laborable,56
2018-02-26 01:00:00,597,341.0,152.0,43.0,0.0,-13.0,99.0,laborable,34
2018-02-26 02:00:00,472,181.0,56.0,43.0,0.0,-13.0,99.0,laborable,18
2018-02-26 03:00:00,393,162.0,38.0,43.0,0.0,-13.0,99.0,laborable,23
2018-02-26 04:00:00,364,132.0,32.0,43.0,0.0,-13.0,99.0,laborable,55
2018-02-26 05:00:00,447,184.0,62.0,43.0,0.0,-13.0,99.0,laborable,190
2018-02-26 06:00:00,688,356.0,206.0,43.0,0.0,-13.0,99.0,laborable,614
2018-02-26 07:00:00,1245,1537.0,656.0,43.0,0.0,-13.0,99.0,laborable,1151
2018-02-26 08:00:00,1437,2259.0,1154.0,43.0,0.0,-13.0,99.0,laborable,884
2018-02-26 09:00:00,1438,1784.0,863.0,43.0,0.0,-13.0,99.0,laborable,788
2018-02-26 10:00:00,1337,1392.0,735.0,43.0,0.0,-13.0,99.0,laborable,780
2018-02-26 11:00:00,1626,1636.0,808.0,43.0,0.0,-13.0,99.0,laborable,820
2018-02-26 12:00:00,1494,1679.0,801.0,43.0,0.0,-13.0,99.0,laborable,831
2018-02-26 13:00:00,1538,2031.0,842.0,43.0,0.0,-13.0,99.0,laborable,845
2018-02-26 14:00:00,1847,2267.0,1008.0,43.0,0.0,-13.0,99.0,laborable,828
2018-02-26 15:00:00,1813,2188.0,1040.0,43.0,0.0,-13.0,99.0,laborable,901
2018-02-26 16:00:00,1568,1955.0,991.0,43.0,0.0,-13.0,99.0,laborable,1005
2018-02-26 17:00:00,1445,2080.0,972.0,43.0,0.0,-13.0,99.0,laborable,1136
2018-02-26 18:00:00,1470,1873.0,866.0,43.0,0.0,-13.0,99.0,laborable,978
2018-02-26 19:00:00,1372,1655.0,827.0,43.0,0.0,-13.0,99.0,laborable,706
2018-02-26 20:00:00,1353,1564.0,802.0,43.0,0.0,-13.0,99.0,laborable,483
2018-02-26 21:00:00,1254,1300.0,574.0,43.0,0.0,-13.0,99.0,laborable,336
2018-02-26 22:00:00,1141,914.0,390.0,43.0,0.0,-13.0,99.0,laborable,164
2018-02-26 23:00:00,1006,678.0,300.0,43.0,0.0,-13.0,99.0,laborable,103
2018-02-27 00:00:00,1114,702.0,263.0,54.0,0.0,-3.0,110.0,sábado,55
2018-02-27 01:00:00,1018,598.0,202.0,54.0,0.0,-3.0,110.0,sábado,38
2018-02-27 02:00:00,924,347.0,147.0,54.0,0.0,-3.0,110.0,sábado,27
2018-02-27 03:00:00,712,312.0,102.0,54.0,0.0,-3.0,110.0,sábado,24
2018-02-27 04:00:00,706,273.0,73.0,54.0,0.0,-3.0,110.0,sábado,64
2018-02-27 05:00:00,623,298.0,72.0,54.0,0.0,-3.0,110.0,sábado,184
2018-02-27 06:00:00,582,363.0,99.0,54.0,0.0,-3.0,110.0,sábado,672
2018-02-27 07:00:00,538,323.0,122.0,54.0,0.0,-3.0,110.0,sábado,1108
2018-02-27 08:00:00,590,454.0,227.0,54.0,0.0,-3.0,110.0,sábado,946
2018-02-27 09:00:00,829,747.0,357.0,54.0,0.0,-3.0,110.0,sábado,719
2018-02-27 10:00:00,944,1040.0,527.0,54.0,0.0,-3.0,110.0,sábado,800
2018-02-27 11:00:00,1004,1168.0,634.0,54.0,0.0,-3.0,110.0,sábado,901
2018-02-27 12:00:00,981,1314.0,720.0,54.0,0.0,-3.0,110.0,sábado,846
2018-02-27 13:00:00,1322,1356.0,722.0,54.0,0.0,-3.0,110.0,sábado,907
2018-02-27 14:00:00,1040,1556.0,673.0,54.0,0.0,-3.0,110.0,sábado,885
2018-02-27 15:00:00,1049,1071.0,435.0,54.0,0.0,-3.0,110.0,sábado,941
2018-02-27 16:00:00,1115,1017.0,416.0,54.0,0.0,-3.0,110.0,sábado,913
2018-02-27 17:00:00,1189,1216.0,528.0,54.0,0.0,-3.0,110.0,sábado,1079
2018-02-27 18:00:00,1300,2068.0,561.0,54.0,0.0,-3.0,110.0,sábado,1102
2018-02-27 19:00:00,1288,1369.0,615.0,54.0,0.0,-3.0,110.0,sábado,859
2018-02-27 20:00:00,1150,1174.0,549.0,54.0,0.0,-3.0,110.0,sábado,489
2018-02-27 21:00:00,1245,1010.0,512.0,54.0,0.0,-3.0,110.0,sábado,301
2018-02-27 22:00:00,1128,786.0,354.0,54.0,0.0,-3.0,110.0,sábado,177
2018-02-27 23:00:00,1008,644.0,282.0,54.0,0.0,-3.0,110.0,sábado,118
2018-02-28 00:00:00,1060,725.0,293.0,68.0,0.0,0.0,135.0,domingo,50
2018-02-28 01:00:00,1145,623.0,188.0,68.0,0.0,0.0,135.0,domingo,27
2018-02-28 02:00:00,1084,365.0,155.0,68.0,0.0,0.0,135.0,domingo,26
2018-02-28 03:00:00,942,300.0,104.0,68.0,0.0,0.0,135.0,domingo,26
2018-02-28 04:00:00,776,277.0,72.0,68.0,0.0,0.0,135.0,domingo,64
2018-02-28 05:00:00,705,275.0,72.0,68.0,0.0,0.0,135.0,domingo,203
2018-02-28 06:00:00,757,368.0,81.0,68.0,0.0,0.0,135.0,domingo,627
2018-02-28 07:00:00,561,226.0,92.0,68.0,0.0,0.0,135.0,domingo,1046
2018-02-28 08:00:00,528,272.0,133.0,68.0,0.0,0.0,135.0,domingo,976
2018-02-28 09:00:00,569,382.0,214.0,68.0,0.0,0.0,135.0,domingo,794
2018-02-28 10:00:00,771,624.0,342.0,68.0,0.0,0.0,135.0,domingo,847
2018-02-28 11:00:00,1145,859.0,408.0,68.0,0.0,0.0,135.0,domingo,822
2018-02-28 12:00:00,1224,1052.0,549.0,68.0,0.0,0.0,135.0,domingo,808
2018-02-28 13:00:00,1274,1097.0,592.0,68.0,0.0,0.0,135.0,domingo,899
2018-02-28 14:00:00,1182,1185.0,565.0,68.0,0.0,0.0,135.0,domingo,914
2018-02-28 15:00:00,1155,794.0,391.0,68.0,0.0,0.0,135.0,domingo,986
2018-02-28 16:00:00,1245,905.0,370.0,68.0,0.0,0.0,135.0,domingo,1065
2018-02-28 17:00:00,1352,1150.0,464.0,68.0,0.0,0.0,135.0,domingo,1061
2018-02-28 18:00:00,1255,1005.0,508.0,68.0,0.0,0.0,135.0,domingo,1029
2018-02-28 19:00:00,1150,1034.0,497.0,68.0,0.0,0.0,135.0,domingo,963
2018-02-28 20:00:00,1134,1017.0,479.0,68.0,0.0,0.0,135.0,domingo,513
2018-02-28 21:00:00,1102,840.0,335.0,68.0,0.0,0.0,135.0,domingo,321
2018-02-28 22:00:00,764,570.0,229.0,68.0,0.0,0.0,135.0,domingo,232
2018-02-28 23:00:00,676,439.0,140.0,68.0,0.0,0.0,135.0,domingo,148
2018-03-01 00:00:00,449,252.0,82.0,88.0,0.0,17.0,160.0,laborable,93
2018-03-01 01:00:00,293,95.0,56.0,88.0,0.0,17.0,160.0,laborable,40
2018-03-01 02:00:00,215,70.0,34.0,88.0,0.0,17.0,160.0,laborable,37
2018-03-01 03:00:00,174,67.0,18.0,88.0,0.0,17.0,160.0,laborable,21
2018-03-01 04:00:00,232,55.0,23.0,88.0,0.0,17.0,160.0,laborable,58
